 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
21,bHLH2_OE_(green)_(0-141_thresh.tif,85,255.000,0.000,255,255,255,184.371,71.147,184.371,71.147,48.627,181,61,8,21,21.080,5.134,74.954,0.452,21.587,21675,255,NaN,NaN,100.000,21675,182,82,76.608,6.319,4.106,0.244,0.794
22,bHLH2_OE_(green)_(0-141_thresh.tif,761,255.000,0.000,255,255,255,51.773,98.504,51.773,98.504,290.735,32,62,34,77,49.980,19.387,94.640,0.113,78.588,194055,255,NaN,NaN,100.000,194055,43,63,104.744,33.355,2.578,0.388,0.383
23,bHLH2_OE_(green)_(0-141_thresh.tif,47,255.000,0.000,255,255,255,31.649,87.734,31.649,87.734,27.799,28,83,7,10,10.615,5.638,111.886,0.764,11.180,11985,255,NaN,NaN,100.000,11985,29,83,116.565,6.791,1.883,0.531,0.839
24,bHLH2_OE_(green)_(0-141_thresh.tif,70,255.000,0.000,255,255,255,3.500,92.414,3.500,92.414,35.213,0,87,8,13,12.148,7.337,93.295,0.709,14.318,17850,255,NaN,NaN,100.000,17850,0,87,114.775,8.000,1.656,0.604,0.824
25,bHLH2_OE_(green)_(0-141_thresh.tif,1870,255.000,0.000,255,255,255,155.228,136.985,155.228,136.985,407.948,123,96,65,80,66.071,36.036,129.153,0.141,87.727,476850,255,NaN,NaN,100.000,476850,142,96,114.228,52.116,1.833,0.545,0.505
26,bHLH2_OE_(green)_(0-141_thresh.tif,181,255.000,0.000,255,255,255,184.119,107.483,184.119,107.483,55.941,177,97,14,21,19.045,12.101,114.683,0.727,22.136,46155,255,NaN,NaN,100.000,46155,181,97,108.435,13.435,1.574,0.635,0.858
27,bHLH2_OE_(green)_(0-141_thresh.tif,1120,255.000,0.000,255,255,255,83.503,136.968,83.503,136.968,243.238,69,104,30,67,57.870,24.642,79.930,0.238,68.007,285600,255,NaN,NaN,100.000,285600,74,171,72.897,28.796,2.348,0.426,0.719
28,bHLH2_OE_(green)_(0-141_thresh.tif,44,255.000,0.000,255,255,255,53.682,134.477,53.682,134.477,24.971,50,130,7,9,8.952,6.258,102.662,0.887,9.487,11220,255,NaN,NaN,100.000,11220,52,130,108.435,7.000,1.430,0.699,0.854
29,bHLH2_OE_(green)_(0-141_thresh.tif,530,255.000,0.000,255,255,255,13.674,158.847,13.674,158.847,124.711,0,136,28,47,51.663,13.062,120.166,0.428,53.852,135150,255,NaN,NaN,100.000,135150,0,137,121.329,16.100,3.955,0.253,0.844
30,bHLH2_OE_(green)_(0-141_thresh.tif,388,255.000,0.000,255,255,255,51.843,162.750,51.843,162.750,104.811,38,143,25,40,44.949,10.991,121.329,0.444,46.141,98940,255,NaN,NaN,100.000,98940,40,143,119.899,12.694,4.090,0.245,0.834
31,bHLH2_OE_(green)_(0-141_thresh.tif,490,255.000,0.000,255,255,255,115.167,173.965,115.167,173.965,98.326,105,154,23,36,29.302,21.292,110.806,0.637,36.497,124950,255,NaN,NaN,100.000,124950,109,154,99.462,23.000,1.376,0.727,0.860
