 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,RTO_RNAi_4b.png (green).png,40000,217.560,90.254,255,0,255,100.000,100.000,99.614,99.774,800.000,0,0,200,200,225.676,225.676,0.000,0.785,282.843,8702385,255,-1.996,1.983,85.317,8702385,0,0,135.000,200,1.000,1.000,1.000
2,RTO_RNAi_4b.png (green).png,34122,255.000,0.000,255,255,255,99.610,99.781,99.610,99.781,823.012,0,0,200,200,210.106,206.779,119.702,0.633,282.843,8701110,255,NaN,NaN,100.000,8701110,0,0,135.000,200,1.016,0.984,0.853
3,RTO_RNAi_4b.png (green).png,5,255.000,0.000,255,255,255,125.700,50.900,125.700,50.900,7.657,124,50,3,2,3.144,2.025,161.565,1.000,3.606,1275,255,NaN,NaN,100.000,1275,124,50,146.310,2,1.553,0.644,0.909
